"","user_login","first_record","last_record","observations","activity_time","observations_by_time","user_category"
"1310","veronica389","2021-04-10 22:32:40 UTC","2021-04-11 00:40:55 UTC",2,1.0890625,1.8364418938307,"beginner"
"1311","veronica793","2022-12-11 23:02:33 UTC","2023-11-26 14:15:34 UTC",6,350.634039351852,0.0171118583098521,"beginner"
"1312","veropi","2023-03-02 13:31:04 UTC","2023-03-02 13:31:04 UTC",2,1,2,"beginner"
"1313","verouy","2018-09-15 22:34:17 UTC","2019-01-01 18:24:14 UTC",2,108.826354166667,0.0183779013393853,"beginner"
"1314","vesniqui","2018-11-30 23:21:49 UTC","2023-01-31 20:51:23 UTC",21,1523.89553240741,0.0137804721868466,"beginner"
"1315","vickamorixe","2021-10-01 02:37:40 UTC","2022-05-09 02:40:29 UTC",42,221.001956018519,0.190043566838298,"beginner"
"1316","vickybonnet","2023-03-25 13:05:24 UTC","2024-01-12 15:38:06 UTC",24,294.106041666667,0.081603219927053,"beginner"
"1317","vickygarcia","2020-08-20 10:12:45 UTC","2022-05-13 00:09:56 UTC",8,631.581377314815,0.0126666179329293,"beginner"
"1318","vickysm","2020-03-17 21:56:55 UTC","2021-09-15 22:13:13 UTC",11,548.011319444444,0.0200725780831524,"beginner"
"1319","victoria758","2021-04-25 16:17:31 UTC","2021-04-25 16:17:31 UTC",1,1,1,"beginner"
"1320","victoria97149","2023-08-27 16:24:53 UTC","2023-08-27 16:24:53 UTC",1,1,1,"beginner"
"1321","victoria_bartaburu_debali","2023-01-10 17:12:38 UTC","2023-01-10 17:12:38 UTC",2,1,2,"beginner"
"1322","victoria_morales","2023-04-10 19:09:47 UTC","2023-11-09 18:47:47 UTC",168,213.984722222222,0.785102778625161,"intermediate"
"1323","victoriaesteves","2019-12-14 22:17:55 UTC","2023-06-11 21:35:49 UTC",3,1275.97076388889,0.00235115104899162,"beginner"
"1324","victoriamaria","2019-09-21 17:44:49 UTC","2020-01-27 14:44:30 UTC",9,128.874780092593,0.0698352307063785,"beginner"
"1325","vikpz","2022-03-13 21:51:07 UTC","2024-02-11 05:22:42 UTC",16,700.313599537037,0.0228469074577122,"beginner"
"1326","viperez","2020-11-12 22:35:19 UTC","2024-02-07 12:14:10 UTC",58,1182.56864583333,0.0490457786145078,"beginner"
"1327","virginia262","2021-10-24 16:10:16 UTC","2021-10-24 16:10:16 UTC",1,1,1,"beginner"
"1328","virginiagm","2023-12-06 18:46:12 UTC","2023-12-06 18:46:12 UTC",1,1,1,"beginner"
"1329","vivianaceratti","2020-01-26 19:52:37 UTC","2020-01-26 19:52:37 UTC",1,1,1,"beginner"
"1330","vjuanjo2022","2022-10-30 02:52:54 UTC","2023-12-22 03:33:28 UTC",5,419.028171296296,0.0119323719561196,"beginner"
"1331","walter225","2021-09-03 19:50:07 UTC","2021-09-03 19:50:07 UTC",1,1,1,"beginner"
"1332","wandapias","2018-12-10 01:14:13 UTC","2018-12-10 01:14:13 UTC",1,1,1,"beginner"
"1333","wendy1130","2022-10-28 14:02:50 UTC","2022-10-28 14:02:50 UTC",1,1,1,"beginner"
"1334","wilson198","2022-10-10 16:49:15 UTC","2022-10-10 17:00:11 UTC",3,1.00759259259259,2.97739386142253,"beginner"
"1335","xazmin","2019-04-02 00:44:33 UTC","2019-04-02 00:44:33 UTC",1,1,1,"beginner"
"1336","ximena1402","2020-03-30 14:04:20 UTC","2020-06-10 12:39:24 UTC",2,72.9410185185185,0.0274194142146813,"beginner"
"1337","ximena_camandulli","2021-08-31 02:02:43 UTC","2022-11-10 22:38:38 UTC",56,437.858275462963,0.127895264605401,"beginner"
"1338","yamandolivera","2020-05-23 19:42:55 UTC","2023-05-03 03:42:17 UTC",120,1075.33289351852,0.111593350043777,"beginner"
"1339","yamila13","2022-08-09 23:01:08 UTC","2022-08-09 23:01:08 UTC",1,1,1,"beginner"
"1340","yamilaobando21","2022-09-08 20:28:03 UTC","2022-09-08 20:28:03 UTC",1,1,1,"beginner"
"1341","yasminhc","2022-03-04 00:27:11 UTC","2024-02-26 14:01:18 UTC",274,725.565358796296,0.377636551522474,"intermediate"
"1342","yefferson1","2020-03-03 13:33:06 UTC","2020-03-20 14:34:39 UTC",2,18.0427430555556,0.110847890137424,"beginner"
"1343","yefferson21","2020-03-03 13:30:39 UTC","2020-03-03 14:02:08 UTC",2,1.02186342592593,1.95720871229712,"beginner"
"1344","yeilago","2021-04-04 13:25:42 UTC","2024-02-24 14:19:12 UTC",62,1057.03715277778,0.0586545135495671,"beginner"
"1345","yicoalvarez","2023-12-06 05:32:49 UTC","2023-12-06 05:32:49 UTC",1,1,1,"beginner"
"1346","yohola","2022-10-18 12:55:04 UTC","2022-10-18 12:55:04 UTC",1,1,1,"beginner"
"1347","zodiac3","2023-02-12 06:45:22 UTC","2023-02-12 06:45:22 UTC",1,1,1,"beginner"
"1348","zoedanielakatz","2021-04-26 20:46:44 UTC","2021-04-26 20:46:44 UTC",1,1,1,"beginner"
